Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	UTR_change	Samples	Driver	num_samples	Pfam_change	Prosite_change	Functional	p_recurrent
AML	ENSG00000197756.9	RPL37A	ENST00000456586.5	ENST00000491306.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAEFGT-04,TARGET-20-PAKERZ-04,TARGET-20-PAMYAS-04,TARGET-20-PARBIU-04,TARGET-20-PARDDY-04,TARGET-20-PARFAL-04,TARGET-20-PARUNX-04,TARGET-20-PARYFN-04,TARGET-20-PASCGR-04,TARGET-20-PASTUH-04,TARGET-20-PASVYA-04,TARGET-20-PASYJI-04	Driver interactor	13	FALSE	FALSE	No	1.3055867385482611e-6
AML	ENSG00000110700.6	RPS13	ENST00000525634.5	ENST00000228140.6	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAMYAS-04,TARGET-20-PARBIU-04,TARGET-20-PARDDY-04,TARGET-20-PARFAL-04,TARGET-20-PARUNX-04,TARGET-20-PARYFN-04,TARGET-20-PASTUH-04,TARGET-20-PASVVS-04,TARGET-20-PASVYA-04,TARGET-20-PASWAJ-04,TARGET-20-PASYJI-04	Driver interactor	12	FALSE	TRUE	Yes	7.676337997265724e-6
AML	ENSG00000149806.10	FAU	ENST00000527548.5	ENST00000529639.5	1	1	0	1	TARGET-20-PAKERZ-04,TARGET-20-PAMYAS-04,TARGET-20-PAPXRJ-04,TARGET-20-PARDDY-04,TARGET-20-PARUNX-04,TARGET-20-PASTUH-04,TARGET-20-PASVVS-04,TARGET-20-PASYJI-04	No	8	FALSE	FALSE	No	0.003561269920028516
AML	ENSG00000197747.8	S100A10	ENST00000368809.1	ENST00000368811.7	1	1	0	1	TARGET-20-PAEDKB-04,TARGET-20-PAEFGT-04,TARGET-20-PAMYAS-04,TARGET-20-PAPXRJ-04,TARGET-20-PARBIU-04,TARGET-20-PARLVL-04,TARGET-20-PASMYS-04,TARGET-20-PASTUH-04,TARGET-20-PASYJI-04	No	9	FALSE	FALSE	No	8.969682245420389e-4
AML	ENSG00000164111.14	ANXA5	ENST00000296511.9	ENST00000501272.6	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PARYVW-04,TARGET-20-PASBBE-04,TARGET-20-PASGZS-04,TARGET-20-PASHYZ-04,TARGET-20-PASPLU-04,TARGET-20-PASWAJ-04,TARGET-20-PASYJI-04	Driver interactor	8	TRUE	TRUE	Yes	0.003561269920028516
AML	ENSG00000135404.11	CD63	ENST00000546939.5	ENST00000549117.5	1	1	1	1	TARGET-20-PARYFN-04,TARGET-20-PARYVW-04,TARGET-20-PASHYZ-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000133226.16	SRRM1	ENST00000323848.13	ENST00000374389.8	1	1	1	1	TARGET-20-PAEERJ-04,TARGET-20-PARBIU-04,TARGET-20-PASGZS-04,TARGET-20-PASINN-04,TARGET-20-PASMYS-04,TARGET-20-PASPLU-04,TARGET-20-PASXNR-04,TARGET-20-PASYJI-04	Driver interactor	8	FALSE	FALSE	No	0.003561269920028516
AML	ENSG00000143947.12	RPS27A	ENST00000404735.1	ENST00000272317.10	1	1	0	1	TARGET-20-PADZCG-04,TARGET-20-PAKIWK-04,TARGET-20-PARDDY-04,TARGET-20-PARYFN-04,TARGET-20-PASCGR-04,TARGET-20-PASGWH-04,TARGET-20-PASTUH-04	Driver interactor	7	FALSE	FALSE	No	0.01255265901386819
AML	ENSG00000008083.13	JARID2	ENST00000341776.6	ENST00000397311.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKERZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARCZL-04,TARGET-20-PARTAL-04,TARGET-20-PASVYA-04,TARGET-20-PASYJI-04,TARGET-20-PATDNN-04	Driver interactor	8	FALSE	FALSE	No	0.003561269920028516
AML	ENSG00000111640.14	GAPDH	ENST00000396859.5	ENST00000229239.9	1	1	0	1	TARGET-20-PARDDY-04,TARGET-20-PASTUH-04,TARGET-20-PASVVS-04,TARGET-20-PASYJI-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000188243.12	COMMD6	ENST00000355801.4	ENST00000377615.7	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAMYAS-04,TARGET-20-PARDDY-04,TARGET-20-PASCGR-04,TARGET-20-PASTUH-04,TARGET-20-PASYJI-04,TARGET-20-PATDNN-04	No	7	FALSE	FALSE	No	0.01255265901386819
AML	ENSG00000141510.15	TP53	ENST00000619485.4	ENST00000445888.6	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARFAL-04,TARGET-20-PASYJI-04	Driver	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000204287.13	HLA-DRA	ENST00000395388.6	ENST00000374982.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAKTCX-04,TARGET-20-PARUNX-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PASJGZ-04	No	7	FALSE	FALSE	No	0.01255265901386819
AML	ENSG00000133112.16	TPT1	ENST00000379060.8	ENST00000379056.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAMYAS-04,TARGET-20-PARDDY-04,TARGET-20-PARYFN-04,TARGET-20-PASVYA-04,TARGET-20-PASYJI-04	No	6	FALSE	FALSE	No	0.03882977718575788
AML	ENSG00000131584.18	ACAP3	ENST00000354700.9	ENST00000353662.4	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAKIWK-04,TARGET-20-PARYFN-04,TARGET-20-PASCRZ-04,TARGET-20-PASJGZ-04,TARGET-20-PASPLU-04	No	6	FALSE	FALSE	No	0.03882977718575788
AML	ENSG00000126091.19	ST3GAL3	ENST00000361392.8	ENST00000330208.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARDDY-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000168028.13	RPSA	ENST00000301821.10	ENST00000443003.2	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARLVL-04,TARGET-20-PASJGZ-04,TARGET-20-PASVYA-04,TARGET-20-PATIAK-04	Driver interactor	6	TRUE	FALSE	Yes	0.03882977718575788
AML	ENSG00000163931.15	TKT	ENST00000423516.5	ENST00000462138.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAKTCX-04,TARGET-20-PANLIZ-04,TARGET-20-PASCRZ-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000164587.11	RPS14	ENST00000521466.5	ENST00000401695.7	1	1	0	1	TARGET-20-PAMYAS-04,TARGET-20-PARBIU-04,TARGET-20-PASWAJ-04	Driver	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000204628.11	GNB2L1	ENST00000376817.8	ENST00000626067.1	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASJGZ-04,TARGET-20-PASYJI-04	No	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000223609.7	HBD	ENST00000380299.3	ENST00000292901.7	1	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PARDDY-04,TARGET-20-PARFAL-04,TARGET-20-PASTUH-04,TARGET-20-PASVVS-04,TARGET-20-PASYJI-04	No	6	FALSE	FALSE	No	0.03882977718575788
AML	ENSG00000149273.14	RPS3	ENST00000524851.5	ENST00000526608.5	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAMYAS-04,TARGET-20-PARDDY-04,TARGET-20-PASCGR-04,TARGET-20-PASVVS-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000169246.16	NPIPB3	ENST00000542817.1	ENST00000448012.6	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PARFAL-04,TARGET-20-PASCGR-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PASINN-04	No	6	TRUE	FALSE	Yes	0.03882977718575788
AML	ENSG00000167522.14	ANKRD11	ENST00000301030.8	ENST00000378330.6	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAKIWK-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PATDNN-04	No	6	FALSE	FALSE	No	0.03882977718575788
AML	ENSG00000099860.8	GADD45B	ENST00000215631.8	ENST00000587345.1	1	1	1	1	TARGET-20-PAEFGT-04,TARGET-20-PAKIWK-04,TARGET-20-PAKTCX-04,TARGET-20-PARYFN-04,TARGET-20-PASGWH-04,TARGET-20-PASYJI-04	No	6	FALSE	FALSE	No	0.03882977718575788
AML	ENSG00000244274.7	DBNDD2	ENST00000360981.8	ENST00000357275.6	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PARDDY-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000116670.14	MAD2L2	ENST00000376692.8	ENST00000376667.7	1	1	0	1	TARGET-20-PARFAL-04,TARGET-20-PARYFN-04,TARGET-20-PASCGR-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000132781.17	MUTYH	ENST00000456914.6	ENST00000529984.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04	Driver	3	TRUE	TRUE	Yes	0.45309753864995794
AML	ENSG00000162604.12	TM2D1	ENST00000606498.5	ENST00000371177.2	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PASMYS-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000163159.11	VPS72	ENST00000368892.8	ENST00000354473.4	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASMYS-04,TARGET-20-PASYJI-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000151353.14	TMEM18	ENST00000405941.3	ENST00000281017.7	1	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PASBBE-04,TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000151689.12	INPP1	ENST00000322522.8	ENST00000392329.6	1	1	0	1	TARGET-20-PAEDKB-04,TARGET-20-PAKIWK-04,TARGET-20-PARTAL-04,TARGET-20-PASCGR-04,TARGET-20-PASTUH-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000168918.13	INPP5D	ENST00000445964.5	ENST00000359570.9	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04,TARGET-20-PARDDY-04,TARGET-20-PASMYS-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000182606.14	TRAK1	ENST00000613405.4	ENST00000327628.9	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASPLU-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000114737.15	CISH	ENST00000348721.3	ENST00000443053.6	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAMYAS-04,TARGET-20-PARLVL-04,TARGET-20-PASHYZ-04,TARGET-20-PATDNN-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000114054.13	PCCB	ENST00000251654.8	ENST00000482086.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000163453.11	IGFBP7	ENST00000295666.6	ENST00000514062.2	1	1	1	1	TARGET-20-PARCVS-04,TARGET-20-PARYFN-04,TARGET-20-PASCRZ-04,TARGET-20-PASGWH-04,TARGET-20-PASPLU-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000219545.9	UMAD1	ENST00000406829.2	ENST00000471760.5	0	0	0	1	TARGET-20-PAEDKB-04,TARGET-20-PARDDY-04,TARGET-20-PASCRZ-04,TARGET-20-PASINN-04,TARGET-20-PASMYS-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000205307.10	SAP25	ENST00000538735.5	ENST00000614631.4	1	1	0	1	TARGET-20-PAKIWK-04,TARGET-20-PANLIZ-04,TARGET-20-PARCVS-04,TARGET-20-PARCZL-04,TARGET-20-PASTUH-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000168255.18	POLR2J3	ENST00000608621.5	ENST00000511313.5	0	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASINN-04,TARGET-20-PASPLU-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000095370.19	SH2D3C	ENST00000314830.12	ENST00000420366.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARCZL-04,TARGET-20-PATDNN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000139637.13	C12orf10	ENST00000267103.9	ENST00000548632.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASGZS-04,TARGET-20-PASPLU-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000119689.14	DLST	ENST00000334220.8	ENST00000626051.1	1	1	1	1	TARGET-20-PAEIKD-04,TARGET-20-PARBIU-04,TARGET-20-PARTAL-04,TARGET-20-PASBBE-04,TARGET-20-PASWAJ-04	No	5	TRUE	TRUE	Yes	0.10398174620766079
AML	ENSG00000184986.10	TMEM121	ENST00000431372.1	ENST00000392519.6	1	1	0	1	TARGET-20-PANLIZ-04,TARGET-20-PARCZL-04,TARGET-20-PASGZS-04,TARGET-20-PASVYA-04,TARGET-20-PATIAK-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000140455.16	USP3	ENST00000380324.7	ENST00000268049.11	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEFGT-04,TARGET-20-PAKERZ-04,TARGET-20-PARCVS-04	Driver interactor	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000183793.13	NPIPA5	ENST00000360151.8	ENST00000543801.5	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PARYVW-04,TARGET-20-PASCGR-04,TARGET-20-PASTUH-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000090905.17	TNRC6A	ENST00000315183.11	ENST00000395799.7	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PAMYAS-04,TARGET-20-PAPXRJ-04,TARGET-20-PARUNX-04,TARGET-20-PATDNN-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000205609.12	EIF3CL	ENST00000380876.4	ENST00000398944.7	1	1	0	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04,TARGET-20-PASGWH-04,TARGET-20-PASMYS-04,TARGET-20-PATDNN-04	Driver interactor	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000040633.12	PHF23	ENST00000320316.7	ENST00000571362.5	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PAMYAS-04,TARGET-20-PARYFN-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000108774.14	RAB5C	ENST00000346213.8	ENST00000547517.5	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PARCZL-04,TARGET-20-PARDDY-04,TARGET-20-PASMYS-04,TARGET-20-PASTUH-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000178927.16	C17orf62	ENST00000342572.12	ENST00000585064.5	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARDDY-04,TARGET-20-PASCRZ-04	No	3	FALSE	FALSE	No	0.45309753864995794
AML	ENSG00000172270.18	BSG	ENST00000353555.8	ENST00000618006.4	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PASCRZ-04	No	3	TRUE	FALSE	Yes	0.45309753864995794
AML	ENSG00000115286.19	NDUFS7	ENST00000233627.13	ENST00000313408.11	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASJGZ-04,TARGET-20-PASMYS-04	No	3	FALSE	TRUE	Yes	0.45309753864995794
AML	ENSG00000104964.14	AES	ENST00000327141.8	ENST00000221561.12	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEFGT-04,TARGET-20-PAKTCX-04,TARGET-20-PASGWH-04	No	4	FALSE	FALSE	No	0.2372378134479852
AML	ENSG00000104853.15	CLPTM1	ENST00000546079.5	ENST00000337392.9	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAKTCX-04,TARGET-20-PARDDY-04,TARGET-20-PASVVS-04,TARGET-20-PASYJI-04	No	5	FALSE	FALSE	No	0.10398174620766079
AML	ENSG00000105379.9	ETFB	ENST00000309244.8	ENST00000354232.8	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PASJGZ-04,TARGET-20-PASYJI-04	No	5	FALSE	FALSE	No	0.10398174620766079
